,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
91,2.0,56.0,71588.69,12.47126,6.0,0.0,1.0,210.127,1215.186143,4.0,4.0,3.0,5.0,3.0,4.0,3.0,5.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
92,3.0,57.0,33823.17,13.93273371,12.0,1.0,1.0,255.141716,933.2803403,5.0,5.0,4.0,3.0,4.0,4.0,4.0,6.0,0.0,2.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
93,4.0,65.0,132149.5,6.167016,10.0,1.0,0.0,257.6549,4665.041877,2.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94,3.0,28.0,4441.06,11.62501,13.0,1.0,0.0,174.9755,703.1820621,3.0,3.0,3.0,5.0,3.0,4.0,5.0,4.0,1.0,2.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
95,4.0,64.0,15678.41,9.26731,11.0,0.0,3.0,230.1344,5930.862567,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,4.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
96,1.0,73.0,28654.87,5.307097721,13.0,1.0,0.0,149.977753,1245.328696,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,1.0,2.0,4.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
97,0.0,65.0,19807.12,11.23289,12.0,2.0,0.0,255.1198,5035.210271,4.0,4.0,5.0,2.0,3.0,4.0,3.0,3.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
98,4.0,80.0,76436.8,5.653727,14.0,1.0,2.0,207.6094,6031.136319,4.0,4.0,3.0,5.0,3.0,4.0,5.0,4.0,1.0,2.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
99,0.0,27.0,5062.75,7.117576,17.0,2.0,0.0,149.9915,5447.398068,4.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
100,4.0,33.0,90633.74,11.15366,8.0,1.0,0.0,240.1149,1084.469104,3.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
101,0.0,51.0,20532.13,12.76985,10.0,0.0,0.0,222.6281,1385.346757,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,0.0,2.0,4.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
102,1.0,44.0,46705.86,11.10048066,9.0,2.0,0.0,102.474625,1040.400476,2.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
103,5.0,80.0,61256.3,11.10202866,5.0,3.0,0.0,242.628057,951.2972085,3.0,2.0,3.0,5.0,3.0,4.0,4.0,5.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
104,0.0,62.0,96442.41,8.228501,13.0,1.0,0.0,210.1051,4472.564662,4.0,5.0,4.0,2.0,5.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
105,8.0,75.0,36342.31,15.40917963,15.0,2.0,0.0,217.472533,882.1160656,5.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
106,0.0,43.0,25113.66,13.76494,13.0,0.0,0.0,127.4738,6110.183,5.0,5.0,4.0,2.0,5.0,4.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
107,1.0,62.0,4803.08,14.33897,17.0,0.0,1.0,164.967,1273.860067,2.0,3.0,4.0,5.0,3.0,5.0,2.0,5.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
108,0.0,88.0,33165.9,10.91857997,14.0,2.0,1.0,217.470195,851.1414085,5.0,5.0,3.0,7.0,2.0,6.0,4.0,4.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
109,1.0,22.0,17241.1,9.959938,13.0,2.0,1.0,217.4725,1962.047024,3.0,3.0,4.0,3.0,5.0,2.0,3.0,1.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
110,4.0,89.0,27485.23,6.257899,18.0,1.0,1.0,184.967,1594.517874,4.0,5.0,5.0,2.0,4.0,5.0,5.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
111,1.0,40.0,44309.72,10.93373,16.0,1.0,0.0,187.4673,1531.68836,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
112,5.0,35.0,50195.66,13.69828326,11.0,0.0,0.0,184.964681,1123.971139,3.0,5.0,4.0,4.0,2.0,5.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
113,3.0,85.0,77478.63,14.69711,16.0,1.0,1.0,194.9581,4561.818178,4.0,4.0,5.0,4.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
114,1.0,79.0,91660.43,6.623761,14.0,1.0,1.0,194.9882,5785.941862,3.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
115,2.0,43.0,47875.88,13.32245,18.0,3.0,0.0,225.132,5703.524705,6.0,5.0,6.0,1.0,4.0,6.0,6.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
116,1.0,86.0,28883.86,12.27053,9.0,1.0,0.0,159.9349,5835.931989,4.0,3.0,3.0,4.0,2.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
117,1.0,42.0,22986.69,8.081848,16.0,0.0,0.0,162.4608,1295.610833,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
118,4.0,35.0,18056.25,7.347479,5.0,0.0,2.0,147.4601,5278.074401,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
119,0.0,24.0,29604.72,10.56558,12.0,1.0,2.0,182.4538,1174.54568,6.0,6.0,5.0,5.0,4.0,5.0,4.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
120,0.0,47.0,16013.09,7.696462,11.0,1.0,0.0,197.4702,1348.318284,5.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
121,2.0,51.0,1062.32,6.742667,14.0,1.0,1.0,127.5067,1209.964607,4.0,5.0,4.0,2.0,3.0,5.0,3.0,5.0,1.0,2.0,3.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
122,10.0,30.0,15978.58,4.418192,11.0,1.0,1.0,129.9483,4968.246217,4.0,4.0,4.0,5.0,2.0,6.0,4.0,4.0,1.0,2.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
123,1.0,20.0,84399.36,12.85535,11.0,2.0,0.0,152.4624,1059.664803,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
124,0.0,20.0,19474.37,11.03086435,14.0,2.0,0.0,112.455141,1064.895012,5.0,5.0,4.0,3.0,3.0,4.0,5.0,6.0,1.0,2.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
125,2.0,59.0,11109.83,10.46768,11.0,1.0,1.0,207.6094,1224.407955,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
126,1.0,30.0,2468.7,9.485819,14.0,2.0,0.0,149.989,5732.340761,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,0.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
127,1.0,75.0,5979.39,9.303419,8.0,0.0,1.0,117.4392,6403.802048,5.0,5.0,4.0,4.0,4.0,3.0,5.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
128,2.0,19.0,35807.67,10.58797,16.0,0.0,0.0,210.1518,5709.290774,3.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
129,0.0,49.0,27976.63,12.76603868,8.0,2.0,1.0,134.980139,1129.529441,4.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
130,1.0,55.0,73225.47,11.65736,13.0,1.0,0.0,257.6375,1944.472438,1.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131,0.0,67.0,82551.97,11.55469,13.0,1.0,0.0,132.4798,5163.021507,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
132,6.0,24.0,26282.4,9.807530479,10.0,1.0,0.0,137.483594,1353.29384,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
133,2.0,85.0,15715.88,10.22095,14.0,0.0,1.0,220.1185,1317.291468,4.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
134,1.0,31.0,6749.79,12.06425,10.0,2.0,0.0,149.9776,699.0938491,5.0,3.0,5.0,6.0,3.0,5.0,4.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
135,7.0,72.0,22300.51,8.427959,19.0,1.0,0.0,157.4836,3716.351124,4.0,4.0,4.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
136,2.0,77.0,86877.95,14.83322,14.0,0.0,1.0,162.4827,531.0770713,3.0,4.0,5.0,5.0,1.0,4.0,4.0,5.0,0.0,2.0,4.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
137,2.0,56.0,19173.1,7.131485,13.0,0.0,4.0,162.4538,5659.522313,3.0,4.0,4.0,4.0,3.0,4.0,3.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
138,0.0,30.0,116888.77,11.06209104,13.0,1.0,0.0,172.470522,1851.152977,4.0,5.0,4.0,3.0,3.0,4.0,6.0,6.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
139,10.0,26.0,11659.0,11.6119,11.0,3.0,0.0,104.9643,5434.480078,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
140,1.0,49.0,10317.99,14.34662,14.0,0.0,0.0,184.9797,5741.788806,5.0,6.0,5.0,4.0,4.0,5.0,4.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
141,3.0,87.0,23775.65,8.221891,9.0,2.0,0.0,134.9509,4195.472287,4.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
142,0.0,84.0,14146.51,5.627745,15.0,0.0,1.0,92.45514,1213.57856,4.0,4.0,4.0,5.0,1.0,4.0,5.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143,0.0,40.0,89377.1,14.11831,8.0,2.0,0.0,169.9378,373.4091813,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
144,1.0,39.0,43859.06,10.99491,9.0,1.0,3.0,159.965,577.1681107,2.0,3.0,3.0,4.0,5.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
145,3.0,48.0,23447.42,6.719404,13.0,1.0,0.0,137.4872,5962.411724,7.0,6.0,4.0,3.0,3.0,4.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
146,0.0,52.0,20014.25,7.009982,11.0,2.0,1.0,149.9447,6463.270745,3.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
147,5.0,86.0,71049.68,12.28484802,13.0,1.0,0.0,142.482694,853.3942121,3.0,3.0,3.0,4.0,3.0,3.0,6.0,2.0,0.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
148,0.0,68.0,54955.31,6.213528,9.0,0.0,1.0,117.4686,6025.459819,3.0,3.0,2.0,5.0,2.0,3.0,4.0,4.0,1.0,1.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
149,0.0,82.0,56960.58,14.57952,16.0,0.0,0.0,127.4738,5450.67953,6.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
150,9.0,45.0,13236.13,14.14538,11.0,0.0,1.0,142.4689,6556.791992,5.0,5.0,4.0,3.0,2.0,4.0,4.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
151,1.0,76.0,9898.75,4.323681,11.0,1.0,0.0,182.4433,6031.932533,3.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,1.0,0.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
152,0.0,86.0,26267.67,10.87855,11.0,2.0,1.0,169.9447,5089.775857,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
153,1.0,89.0,11681.78,9.425466,16.0,0.0,0.0,242.6326,6254.922893,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
154,2.0,42.0,33146.51,8.646262,14.0,0.0,0.0,114.9838,4814.158709,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
155,1.0,42.0,27380.15,12.84779981,12.0,2.0,1.0,200.165175,2692.885423,2.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,0.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
156,3.0,81.0,86374.11,10.5045,12.0,1.0,0.0,194.9699,956.2196954,2.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
157,0.0,30.0,37631.87,9.014063,15.0,1.0,0.0,152.4555,6256.189224,2.0,3.0,2.0,4.0,3.0,2.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
158,1.0,28.0,14959.35,7.954417,20.0,2.0,0.0,79.97886,627.880394,2.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
159,5.0,70.0,117890.3,12.50156,13.0,1.0,1.0,147.5031,6056.024801,5.0,4.0,3.0,4.0,3.0,5.0,5.0,5.0,1.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
160,1.0,88.0,35891.67,6.286550988,17.0,1.0,2.0,175.006206,1570.345219,4.0,3.0,4.0,5.0,2.0,3.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
161,6.0,61.0,68395.96,13.88653,19.0,1.0,0.0,162.4538,6172.259045,5.0,7.0,4.0,3.0,4.0,4.0,5.0,4.0,1.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
162,2.0,58.0,14146.98,11.4116,13.0,2.0,0.0,164.9889,5635.275035,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
163,1.0,22.0,129473.6,8.367107,13.0,1.0,1.0,232.6228,2554.531054,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
164,0.0,60.0,43631.75,10.08565191,12.0,0.0,0.0,175.133074,1287.821218,4.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,0.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
165,3.0,53.0,3196.26,9.954987,14.0,2.0,1.0,172.4404,6761.913319,3.0,2.0,4.0,2.0,4.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
166,0.0,60.0,18612.45,9.096632,11.0,0.0,0.0,105.011,4301.135534,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
167,0.0,73.0,44282.56,8.803547,9.0,0.0,0.0,219.9902,5338.376401,3.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
168,1.0,21.0,40941.58,9.705754,11.0,1.0,1.0,177.6508,1432.135681,2.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,0.0,2.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
169,4.0,51.0,9410.18,13.67766,19.0,2.0,0.0,127.475,4473.615207,3.0,3.0,3.0,5.0,3.0,4.0,2.0,4.0,1.0,2.0,3.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
170,0.0,75.0,32910.92,8.955689,16.0,2.0,0.0,114.9728,1241.590602,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
171,2.0,51.0,18970.04,6.212122,14.0,0.0,1.0,169.9447,1456.422162,5.0,6.0,5.0,2.0,4.0,3.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
172,4.0,23.0,15449.69,9.112086,13.0,1.0,0.0,172.4705,5245.572739,4.0,5.0,5.0,4.0,3.0,3.0,4.0,2.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
173,4.0,54.0,30398.93,10.79945853,10.0,1.0,0.0,144.988941,1244.404963,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
174,3.0,23.0,99291.94,9.056277,13.0,4.0,0.0,127.4601,2130.220399,5.0,4.0,5.0,2.0,4.0,5.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
175,0.0,24.0,21531.39,8.289386,15.0,1.0,0.0,114.9509,5754.564928,2.0,2.0,1.0,7.0,2.0,4.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
176,0.0,19.0,21316.31,12.89776,12.0,0.0,0.0,187.656,6187.589564,3.0,3.0,2.0,5.0,3.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
177,1.0,79.0,45122.17,15.59664,13.0,2.0,1.0,182.4538,910.2691862,3.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
178,2.0,72.0,5092.67,8.059068,11.0,0.0,1.0,187.656,1750.253059,2.0,3.0,1.0,4.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
179,1.0,21.0,118340.8,10.53369,18.0,1.0,1.0,177.4876,5831.502124,4.0,3.0,4.0,2.0,6.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
180,0.0,54.0,34382.04,3.882287,9.0,1.0,1.0,184.9797,5425.59259,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
181,4.0,66.0,15253.93,8.941096681,14.0,2.0,0.0,204.963371,1929.06738,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
182,2.0,33.0,9774.33,11.48171,14.0,0.0,2.0,162.4676,1792.965757,4.0,4.0,5.0,2.0,4.0,3.0,3.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
